x,y,accumulated_temperature,continentality,dams,moisture_deficit,soil_moisture_regime,soil_nutrient_regime,elevation,species,yc,cyc,limitingfact,ecosuit,nvc1,nvc2,nvc3,latitude,longitude
415939.0,609090.0,1289,7,15,135,6.0,2.0,158,SOK,6.0,6.0,DAMS,0.72,W16,W17,W15,55.375538217492,-1.75003299254281
415939.0,609090.0,1289,7,15,135,6.0,2.0,158,SC,6.0,8.0,SNR,0.65,W16,W17,W15,55.375538217492,-1.75003299254281
415939.0,609090.0,1289,7,15,135,6.0,2.0,158,SLI,4.0,6.0,SNR,0.46,W16,W17,W15,55.375538217492,-1.75003299254281
415939.0,609090.0,1289,7,15,135,6.0,2.0,158,CAR,0.0,8.0,SMR,0.0,W16,W17,W15,55.375538217492,-1.75003299254281
415939.0,609090.0,1289,7,15,135,6.0,2.0,158,AH,0.0,8.0,SNR,0.0,W16,W17,W15,55.375538217492,-1.75003299254281
415939.0,609090.0,1289,7,15,135,6.0,2.0,158,ASP,7.0,10.0,SNR,0.56,W16,W17,W15,55.375538217492,-1.75003299254281
415939.0,609090.0,1289,7,15,135,6.0,2.0,158,PBI,4.0,6.0,SMR,0.45,W16,W17,W15,55.375538217492,-1.75003299254281
415939.0,609090.0,1289,7,15,135,6.0,2.0,158,SBI,6.0,6.0,DAMS,0.65,W16,W17,W15,55.375538217492,-1.75003299254281
415939.0,609090.0,1289,7,15,135,6.0,2.0,158,WCH,6.0,7.0,SMR,0.55,W16,W17,W15,55.375538217492,-1.75003299254281
415939.0,609090.0,1289,7,15,135,6.0,2.0,158,WEM,0.0,5.0,SNR,0.01,W16,W17,W15,55.375538217492,-1.75003299254281
415939.0,609090.0,1289,7,15,135,6.0,2.0,158,HBM,5.0,5.0,AT5,0.67,W16,W17,W15,55.375538217492,-1.75003299254281
415939.0,609090.0,1289,7,15,135,6.0,2.0,158,SP,11.0,11.0,DAMS,0.79,W16,W17,W15,55.375538217492,-1.75003299254281
415939.0,609090.0,1289,7,15,135,6.0,2.0,158,BPO,0.0,12.0,SNR,0.0,W16,W17,W15,55.375538217492,-1.75003299254281
415939.0,609090.0,1289,7,15,135,6.0,2.0,158,ROW,3.0,4.0,SNR,0.8,W16,W17,W15,55.375538217492,-1.75003299254281
256915.0,855370.0,1177,4,12,107,4.0,2.0,89,POK,3.0,4.0,SNR,0.56,W17,W18,W11,57.5656819293159,-4.39368027051689
256915.0,855370.0,1177,4,12,107,4.0,2.0,89,ROK,4.0,5.0,SNR,0.65,W17,W18,W11,57.5656819293159,-4.39368027051689
256915.0,855370.0,1177,4,12,107,4.0,2.0,89,SOK,5.0,6.0,SNR,0.74,W17,W18,W11,57.5656819293159,-4.39368027051689
256915.0,855370.0,1177,4,12,107,4.0,2.0,89,SC,5.0,5.0,AT5,0.64,W17,W18,W11,57.5656819293159,-4.39368027051689
256915.0,855370.0,1177,4,12,107,4.0,2.0,89,SLI,3.0,5.0,SNR,0.46,W17,W18,W11,57.5656819293159,-4.39368027051689
256915.0,855370.0,1177,4,12,107,4.0,2.0,89,CAR,6.0,9.0,SNR,0.58,W17,W18,W11,57.5656819293159,-4.39368027051689
256915.0,855370.0,1177,4,12,107,4.0,2.0,89,AH,0.0,11.0,SNR,0.0,W17,W18,W11,57.5656819293159,-4.39368027051689
256915.0,855370.0,1177,4,12,107,4.0,2.0,89,ASP,7.0,12.0,SNR,0.56,W17,W18,W11,57.5656819293159,-4.39368027051689
256915.0,855370.0,1177,4,12,107,4.0,2.0,89,PBI,7.0,7.0,SNR,0.92,W17,W18,W11,57.5656819293159,-4.39368027051689
256915.0,855370.0,1177,4,12,107,4.0,2.0,89,SBI,9.0,9.0,SNR,0.88,W17,W18,W11,57.5656819293159,-4.39368027051689
256915.0,855370.0,1177,4,12,107,4.0,2.0,89,WCH,5.0,7.0,SNR,0.55,W17,W18,W11,57.5656819293159,-4.39368027051689
256915.0,855370.0,1177,4,12,107,4.0,2.0,89,WEM,0.0,6.0,SNR,0.01,W17,W18,W11,57.5656819293159,-4.39368027051689
256915.0,855370.0,1177,4,12,107,4.0,2.0,89,HBM,4.0,4.0,AT5,0.57,W17,W18,W11,57.5656819293159,-4.39368027051689
256915.0,855370.0,1177,4,12,107,4.0,2.0,89,SP,12.0,13.0,SNR,0.82,W17,W18,W11,57.5656819293159,-4.39368027051689
256915.0,855370.0,1177,4,12,107,4.0,2.0,89,BPO,0.0,10.0,SNR,0.0,W17,W18,W11,57.5656819293159,-4.39368027051689
256915.0,855370.0,1177,4,12,107,4.0,2.0,89,ROW,3.0,4.0,SNR,0.8,W17,W18,W11,57.5656819293159,-4.39368027051689
541543.0,244949.0,1823,11,11,213,5.0,6.0,35,POK,0.0,7.0,SNR,0.03,W12,W13,-,52.0848033493448,0.0643300487619672
541543.0,244949.0,1823,11,11,213,5.0,6.0,35,ROK,0.0,7.0,SNR,0.0,W12,W13,-,52.0848033493448,0.0643300487619672
541543.0,244949.0,1823,11,11,213,5.0,6.0,35,SOK,0.0,6.0,SNR,0.0,W12,W13,-,52.0848033493448,0.0643300487619672
541543.0,244949.0,1823,11,11,213,5.0,6.0,35,SC,0.0,11.0,SNR,0.0,W12,W13,-,52.0848033493448,0.0643300487619672
541543.0,244949.0,1823,11,11,213,5.0,6.0,35,SLI,7.0,9.0,SNR,0.66,W12,W13,-,52.0848033493448,0.0643300487619672
541543.0,244949.0,1823,11,11,213,5.0,6.0,35,CAR,4.0,11.0,SNR,0.36,W12,W13,-,52.0848033493448,0.0643300487619672
541543.0,244949.0,1823,11,11,213,5.0,6.0,35,AH,4.0,4.0,MD,0.31,W12,W13,-,52.0848033493448,0.0643300487619672
541543.0,244949.0,1823,11,11,213,5.0,6.0,35,ASP,1.0,11.0,SNR,0.04,W12,W13,-,52.0848033493448,0.0643300487619672
541543.0,244949.0,1823,11,11,213,5.0,6.0,35,PBI,0.0,4.0,SNR,0.0,W12,W13,-,52.0848033493448,0.0643300487619672
541543.0,244949.0,1823,11,11,213,5.0,6.0,35,SBI,0.0,10.0,SNR,0.0,W12,W13,-,52.0848033493448,0.0643300487619672
541543.0,244949.0,1823,11,11,213,5.0,6.0,35,WCH,11.0,11.0,MD,0.91,W12,W13,-,52.0848033493448,0.0643300487619672
541543.0,244949.0,1823,11,11,213,5.0,6.0,35,WEM,0.0,7.0,SNR,0.01,W12,W13,-,52.0848033493448,0.0643300487619672
541543.0,244949.0,1823,11,11,213,5.0,6.0,35,HBM,7.0,10.0,SNR,0.7,W12,W13,-,52.0848033493448,0.0643300487619672
541543.0,244949.0,1823,11,11,213,5.0,6.0,35,SP,3.0,12.0,SNR,0.24,W12,W13,-,52.0848033493448,0.0643300487619672
541543.0,244949.0,1823,11,11,213,5.0,6.0,35,BPO,3.0,15.0,SNR,0.2,W12,W13,-,52.0848033493448,0.0643300487619672
541543.0,244949.0,1823,11,11,213,5.0,6.0,35,ROW,2.0,4.0,SNR,0.38,W12,W13,-,52.0848033493448,0.0643300487619672
401841.0,176877.0,1739,9,13,167,5.0,6.0,121,POK,0.0,7.0,SNR,0.03,W12,W13,-,51.4908369193378,-1.9748752732495
401841.0,176877.0,1739,9,13,167,5.0,6.0,121,ROK,0.0,7.0,SNR,0.0,W12,W13,-,51.4908369193378,-1.9748752732495
401841.0,176877.0,1739,9,13,167,5.0,6.0,121,SOK,0.0,7.0,SNR,0.0,W12,W13,-,51.4908369193378,-1.9748752732495
401841.0,176877.0,1739,9,13,167,5.0,6.0,121,SC,0.0,12.0,SNR,0.0,W12,W13,-,51.4908369193378,-1.9748752732495
401841.0,176877.0,1739,9,13,167,5.0,6.0,121,SLI,7.0,9.0,SNR,0.66,W12,W13,-,51.4908369193378,-1.9748752732495
401841.0,176877.0,1739,9,13,167,5.0,6.0,121,CAR,4.0,10.0,SNR,0.36,W12,W13,-,51.4908369193378,-1.9748752732495
401841.0,176877.0,1739,9,13,167,5.0,6.0,121,AH,11.0,11.0,MD,0.89,W12,W13,-,51.4908369193378,-1.9748752732495
401841.0,176877.0,1739,9,13,167,5.0,6.0,121,ASP,1.0,11.0,SNR,0.04,W12,W13,-,51.4908369193378,-1.9748752732495
401841.0,176877.0,1739,9,13,167,5.0,6.0,121,PBI,0.0,6.0,SNR,0.0,W12,W13,-,51.4908369193378,-1.9748752732495
401841.0,176877.0,1739,9,13,167,5.0,6.0,121,SBI,0.0,8.0,SNR,0.0,W12,W13,-,51.4908369193378,-1.9748752732495
401841.0,176877.0,1739,9,13,167,5.0,6.0,121,WCH,11.0,11.0,DAMS,0.94,W12,W13,-,51.4908369193378,-1.9748752732495
401841.0,176877.0,1739,9,13,167,5.0,6.0,121,WEM,0.0,7.0,SNR,0.01,W12,W13,-,51.4908369193378,-1.9748752732495
401841.0,176877.0,1739,9,13,167,5.0,6.0,121,HBM,7.0,9.0,SNR,0.7,W12,W13,-,51.4908369193378,-1.9748752732495
401841.0,176877.0,1739,9,13,167,5.0,6.0,121,SP,3.0,13.0,SNR,0.24,W12,W13,-,51.4908369193378,-1.9748752732495
401841.0,176877.0,1739,9,13,167,5.0,6.0,121,BPO,3.0,15.0,SNR,0.2,W12,W13,-,51.4908369193378,-1.9748752732495
401841.0,176877.0,1739,9,13,167,5.0,6.0,121,ROW,2.0,4.0,SNR,0.38,W12,W13,-,51.4908369193378,-1.9748752732495
486617.0,251901.0,1726,11,12,188,5.0,6.0,86,POK,0.0,8.0,SNR,0.03,W12,W13,-,52.1585997207255,-0.735239964809265
486617.0,251901.0,1726,11,12,188,5.0,6.0,86,ROK,0.0,7.0,SNR,0.0,W12,W13,-,52.1585997207255,-0.735239964809265
486617.0,251901.0,1726,11,12,188,5.0,6.0,86,SOK,0.0,8.0,SNR,0.0,W12,W13,-,52.1585997207255,-0.735239964809265
486617.0,251901.0,1726,11,12,188,5.0,6.0,86,SC,0.0,12.0,SNR,0.0,W12,W13,-,52.1585997207255,-0.735239964809265
486617.0,251901.0,1726,11,12,188,5.0,6.0,86,SLI,7.0,9.0,SNR,0.66,W12,W13,-,52.1585997207255,-0.735239964809265
486617.0,251901.0,1726,11,12,188,5.0,6.0,86,CAR,4.0,10.0,SNR,0.36,W12,W13,-,52.1585997207255,-0.735239964809265
486617.0,251901.0,1726,11,12,188,5.0,6.0,86,AH,8.0,8.0,MD,0.68,W12,W13,-,52.1585997207255,-0.735239964809265
486617.0,251901.0,1726,11,12,188,5.0,6.0,86,ASP,1.0,12.0,SNR,0.04,W12,W13,-,52.1585997207255,-0.735239964809265
486617.0,251901.0,1726,11,12,188,5.0,6.0,86,PBI,0.0,5.0,SNR,0.0,W12,W13,-,52.1585997207255,-0.735239964809265
486617.0,251901.0,1726,11,12,188,5.0,6.0,86,SBI,0.0,9.0,SNR,0.0,W12,W13,-,52.1585997207255,-0.735239964809265
486617.0,251901.0,1726,11,12,188,5.0,6.0,86,WCH,12.0,12.0,AT5,1.0,W12,W13,-,52.1585997207255,-0.735239964809265
486617.0,251901.0,1726,11,12,188,5.0,6.0,86,WEM,0.0,8.0,SNR,0.01,W12,W13,-,52.1585997207255,-0.735239964809265
486617.0,251901.0,1726,11,12,188,5.0,6.0,86,HBM,7.0,10.0,SNR,0.7,W12,W13,-,52.1585997207255,-0.735239964809265
486617.0,251901.0,1726,11,12,188,5.0,6.0,86,SP,3.0,14.0,SNR,0.24,W12,W13,-,52.1585997207255,-0.735239964809265
486617.0,251901.0,1726,11,12,188,5.0,6.0,86,BPO,3.0,16.0,SNR,0.2,W12,W13,-,52.1585997207255,-0.735239964809265
486617.0,251901.0,1726,11,12,188,5.0,6.0,86,ROW,2.0,4.0,SNR,0.38,W12,W13,-,52.1585997207255,-0.735239964809265
296474.0,766867.0,804,6,15,29,5.0,3.0,442,POK,1.0,1.0,AT5,0.3,W19,W11,W17,56.7818182585947,-3.69595413281196
296474.0,766867.0,804,6,15,29,5.0,3.0,442,ROK,1.0,1.0,AT5,0.28,W19,W11,W17,56.7818182585947,-3.69595413281196
296474.0,766867.0,804,6,15,29,5.0,3.0,442,SOK,2.0,2.0,AT5,0.35,W19,W11,W17,56.7818182585947,-3.69595413281196
296474.0,766867.0,804,6,15,29,5.0,3.0,442,SC,0.0,0.0,AT5,0.0,W19,W11,W17,56.7818182585947,-3.69595413281196
296474.0,766867.0,804,6,15,29,5.0,3.0,442,SLI,0.0,0.0,MD,0.0,W19,W11,W17,56.7818182585947,-3.69595413281196
296474.0,766867.0,804,6,15,29,5.0,3.0,442,CAR,3.0,3.0,AT5,0.36,W19,W11,W17,56.7818182585947,-3.69595413281196
296474.0,766867.0,804,6,15,29,5.0,3.0,442,AH,2.0,2.0,AT5,0.29,W19,W11,W17,56.7818182585947,-3.69595413281196
296474.0,766867.0,804,6,15,29,5.0,3.0,442,ASP,5.0,5.0,MD,0.59,W19,W11,W17,56.7818182585947,-3.69595413281196
296474.0,766867.0,804,6,15,29,5.0,3.0,442,PBI,4.0,4.0,DAMS,0.74,W19,W11,W17,56.7818182585947,-3.69595413281196
296474.0,766867.0,804,6,15,29,5.0,3.0,442,SBI,4.0,4.0,MD,0.57,W19,W11,W17,56.7818182585947,-3.69595413281196
296474.0,766867.0,804,6,15,29,5.0,3.0,442,WCH,1.0,1.0,AT5,0.21,W19,W11,W17,56.7818182585947,-3.69595413281196
296474.0,766867.0,804,6,15,29,5.0,3.0,442,WEM,1.0,1.0,AT5,0.24,W19,W11,W17,56.7818182585947,-3.69595413281196
296474.0,766867.0,804,6,15,29,5.0,3.0,442,HBM,0.0,0.0,MD,0.0,W19,W11,W17,56.7818182585947,-3.69595413281196
296474.0,766867.0,804,6,15,29,5.0,3.0,442,SP,7.0,7.0,AT5,0.67,W19,W11,W17,56.7818182585947,-3.69595413281196
296474.0,766867.0,804,6,15,29,5.0,3.0,442,BPO,5.0,5.0,AT5,0.54,W19,W11,W17,56.7818182585947,-3.69595413281196
296474.0,766867.0,804,6,15,29,5.0,3.0,442,ROW,3.0,3.0,AT5,0.7,W19,W11,W17,56.7818182585947,-3.69595413281196
400672.0,477267.0,871,9,18,55,2.0,0.5,485,POK,0.0,1.0,SNR,0.0,W4,-,-,54.19116843206,-1.99119894780585
400672.0,477267.0,871,9,18,55,2.0,0.5,485,ROK,0.0,1.0,SMR,0.0,W4,-,-,54.19116843206,-1.99119894780585
400672.0,477267.0,871,9,18,55,2.0,0.5,485,SOK,0.0,1.0,SNR,0.04,W4,-,-,54.19116843206,-1.99119894780585
400672.0,477267.0,871,9,18,55,2.0,0.5,485,SC,0.0,0.0,SMR,0.0,W4,-,-,54.19116843206,-1.99119894780585
400672.0,477267.0,871,9,18,55,2.0,0.5,485,SLI,0.0,1.0,SNR,0.05,W4,-,-,54.19116843206,-1.99119894780585
400672.0,477267.0,871,9,18,55,2.0,0.5,485,CAR,1.0,2.0,SNR,0.15,W4,-,-,54.19116843206,-1.99119894780585
400672.0,477267.0,871,9,18,55,2.0,0.5,485,AH,0.0,0.0,SNR,0.0,W4,-,-,54.19116843206,-1.99119894780585
400672.0,477267.0,871,9,18,55,2.0,0.5,485,ASP,0.0,5.0,SNR,0.0,W4,-,-,54.19116843206,-1.99119894780585
400672.0,477267.0,871,9,18,55,2.0,0.5,485,PBI,3.0,3.0,SNR,0.41,W4,-,-,54.19116843206,-1.99119894780585
400672.0,477267.0,871,9,18,55,2.0,0.5,485,SBI,0.0,2.0,SMR,0.0,W4,-,-,54.19116843206,-1.99119894780585
400672.0,477267.0,871,9,18,55,2.0,0.5,485,WCH,0.0,0.0,DAMS,0.0,W4,-,-,54.19116843206,-1.99119894780585
400672.0,477267.0,871,9,18,55,2.0,0.5,485,WEM,0.0,1.0,SMR,0.0,W4,-,-,54.19116843206,-1.99119894780585
400672.0,477267.0,871,9,18,55,2.0,0.5,485,HBM,0.0,0.0,MD,0.0,W4,-,-,54.19116843206,-1.99119894780585
400672.0,477267.0,871,9,18,55,2.0,0.5,485,SP,3.0,6.0,SMR,0.3,W4,-,-,54.19116843206,-1.99119894780585
400672.0,477267.0,871,9,18,55,2.0,0.5,485,BPO,0.0,5.0,SNR,0.0,W4,-,-,54.19116843206,-1.99119894780585
400672.0,477267.0,871,9,18,55,2.0,0.5,485,ROW,0.0,3.0,SMR,0.1,W4,-,-,54.19116843206,-1.99119894780585
443538.0,200025.0,1801,11,13,185,3.0,3.0,76,POK,7.0,7.0,DAMS,0.9,W4,W7,W1,51.6972907265196,-1.37145757319849
443538.0,200025.0,1801,11,13,185,3.0,3.0,76,ROK,5.0,7.0,SMR,0.61,W4,W7,W1,51.6972907265196,-1.37145757319849
443538.0,200025.0,1801,11,13,185,3.0,3.0,76,SOK,4.0,7.0,SMR,0.47,W4,W7,W1,51.6972907265196,-1.37145757319849
443538.0,200025.0,1801,11,13,185,3.0,3.0,76,SC,0.0,12.0,SMR,0.0,W4,W7,W1,51.6972907265196,-1.37145757319849
443538.0,200025.0,1801,11,13,185,3.0,3.0,76,SLI,7.0,9.0,SMR,0.7,W4,W7,W1,51.6972907265196,-1.37145757319849
443538.0,200025.0,1801,11,13,185,3.0,3.0,76,CAR,10.0,10.0,DAMS,0.81,W4,W7,W1,51.6972907265196,-1.37145757319849
443538.0,200025.0,1801,11,13,185,3.0,3.0,76,AH,8.0,9.0,SNR,0.65,W4,W7,W1,51.6972907265196,-1.37145757319849
443538.0,200025.0,1801,11,13,185,3.0,3.0,76,ASP,11.0,11.0,DAMS,0.94,W4,W7,W1,51.6972907265196,-1.37145757319849
443538.0,200025.0,1801,11,13,185,3.0,3.0,76,PBI,5.0,5.0,CT,0.65,W4,W7,W1,51.6972907265196,-1.37145757319849
443538.0,200025.0,1801,11,13,185,3.0,3.0,76,SBI,6.0,8.0,SMR,0.59,W4,W7,W1,51.6972907265196,-1.37145757319849
443538.0,200025.0,1801,11,13,185,3.0,3.0,76,WCH,8.0,11.0,SMR,0.7,W4,W7,W1,51.6972907265196,-1.37145757319849
443538.0,200025.0,1801,11,13,185,3.0,3.0,76,WEM,7.0,7.0,SNR,0.67,W4,W7,W1,51.6972907265196,-1.37145757319849
443538.0,200025.0,1801,11,13,185,3.0,3.0,76,HBM,8.0,9.0,SMR,0.75,W4,W7,W1,51.6972907265196,-1.37145757319849
443538.0,200025.0,1801,11,13,185,3.0,3.0,76,SP,9.0,13.0,SMR,0.63,W4,W7,W1,51.6972907265196,-1.37145757319849
443538.0,200025.0,1801,11,13,185,3.0,3.0,76,BPO,10.0,15.0,SNR,0.6,W4,W7,W1,51.6972907265196,-1.37145757319849
443538.0,200025.0,1801,11,13,185,3.0,3.0,76,ROW,2.0,4.0,SMR,0.6,W4,W7,W1,51.6972907265196,-1.37145757319849
448050.0,320808.0,1720,11,12,184,3.0,4.0,56,POK,8.0,8.0,DAMS,0.97,W6,W7,W1,52.7827204912545,-1.28904304863187
448050.0,320808.0,1720,11,12,184,3.0,4.0,56,ROK,5.0,7.0,SMR,0.61,W6,W7,W1,52.7827204912545,-1.28904304863187
448050.0,320808.0,1720,11,12,184,3.0,4.0,56,SOK,4.0,8.0,SMR,0.47,W6,W7,W1,52.7827204912545,-1.28904304863187
448050.0,320808.0,1720,11,12,184,3.0,4.0,56,SC,0.0,12.0,SMR,0.0,W6,W7,W1,52.7827204912545,-1.28904304863187
448050.0,320808.0,1720,11,12,184,3.0,4.0,56,SLI,7.0,9.0,SMR,0.7,W6,W7,W1,52.7827204912545,-1.28904304863187
448050.0,320808.0,1720,11,12,184,3.0,4.0,56,CAR,10.0,10.0,DAMS,0.87,W6,W7,W1,52.7827204912545,-1.28904304863187
448050.0,320808.0,1720,11,12,184,3.0,4.0,56,AH,9.0,9.0,MD,0.73,W6,W7,W1,52.7827204912545,-1.28904304863187
448050.0,320808.0,1720,11,12,184,3.0,4.0,56,ASP,12.0,12.0,DAMS,0.99,W6,W7,W1,52.7827204912545,-1.28904304863187
448050.0,320808.0,1720,11,12,184,3.0,4.0,56,PBI,5.0,5.0,CT,0.65,W6,W7,W1,52.7827204912545,-1.28904304863187
448050.0,320808.0,1720,11,12,184,3.0,4.0,56,SBI,6.0,9.0,SMR,0.59,W6,W7,W1,52.7827204912545,-1.28904304863187
448050.0,320808.0,1720,11,12,184,3.0,4.0,56,WCH,8.0,12.0,SMR,0.7,W6,W7,W1,52.7827204912545,-1.28904304863187
448050.0,320808.0,1720,11,12,184,3.0,4.0,56,WEM,8.0,8.0,DAMS,0.77,W6,W7,W1,52.7827204912545,-1.28904304863187
448050.0,320808.0,1720,11,12,184,3.0,4.0,56,HBM,7.0,10.0,SMR,0.75,W6,W7,W1,52.7827204912545,-1.28904304863187
448050.0,320808.0,1720,11,12,184,3.0,4.0,56,SP,9.0,14.0,SMR,0.63,W6,W7,W1,52.7827204912545,-1.28904304863187
